0,1,y,2
1.3052984400530507,2.0814485932476945,0,2.341860294030778
3.1827946388997743,1.94838529576065,1,2.8496092999406937
3.148008728723987,1.8026842601169106,1,2.148337752507869
0.704258857399652,1.914753470621361,0,2.160686244793615
2.9094267631627266,2.144483980084091,1,2.9416618074223964
3.1098677034212123,1.9098755541356127,1,1.9220193877755403
2.2260258390507293,2.6156383648926713,0,2.8215390881771953
3.0336116060838765,2.0011591839763527,1,3.0843380813443746
1.8599723564145678,2.3551046704052743,0,1.8405730040526673
3.121814082610864,1.894443440100285,1,2.2164315261537455
3.260881269935914,2.2143140243055157,1,2.277915687869644
2.154510580162598,1.3541357852736626,0,2.028193555427917
2.9616473006407125,1.8770919754251814,1,3.4983060866392126
1.2525951086356382,1.889237839865766,0,3.091675846281354
1.6995139970315254,1.1156699121342135,0,1.8501777827605488
2.0508082472108233,0.7758856509285059,0,3.4985232131656625
1.891710150254276,1.5477989410092743,0,2.6860634438363205
3.0535735171109155,2.0288006355453017,1,1.9351162619592854
3.0493277358712896,1.905886889836044,1,2.1223440516972003
3.121510894160696,2.086303508678019,1,2.2097350321365576
2.0375673507943723,1.071178337662424,0,2.136144886892647
1.9549649146238581,2.420798149615791,0,3.1206875838532384
2.1666813398010345,1.2268742043765746,0,2.5246438594434712
0.8919882193729052,1.7815768706434036,0,1.840806696736403
2.354038452122458,3.1432879205679813,0,1.5503714547431178
2.0504046021597584,3.083563460383445,0,3.074066616915507
3.0576811334599134,2.1846054357476703,1,3.1298595621403686
3.2277893606186265,2.1372301697146776,1,2.169260878543634
3.19664657501623,2.0219713417479976,1,3.240758647621214
3.0830262258315875,1.9167090367980242,1,1.5153735061767812
3.017160812183109,1.8354284525556779,1,3.195785992637209
2.9974226649250637,1.9986261442198017,1,3.3207722516099225
3.079751465803441,1.892354129358419,1,1.5513864276447986
1.175849740117835,1.876275854535056,0,3.057038118461892
2.936598604343184,2.1662666902584338,1,2.6738194790918928
1.9686652344387585,1.1493534830429968,0,1.5035129257653923
1.5007208577478992,1.717232598262437,0,2.1172846440177664
3.1858707117669605,2.0976448518169164,1,1.7673894548240914
2.0587535765293046,0.9064881667154904,0,3.3915740192576904
3.1753819369681273,2.1818136078984103,1,2.830966516082768
2.72187294901409,2.0223213142519385,1,2.201760535170383
1.7366052239730316,0.951935893788042,0,2.866230453633973
2.849850210071371,2.1485850241164184,1,3.3253693164927878
1.8083114756931493,0.8030730619777504,0,2.35820645997156
1.8380720959071914,0.9665085823793061,0,2.3299187773994676
1.7938957700901508,2.394833210697105,0,1.5115067479533808
2.0243835266168597,2.7886320754849505,0,1.9652079571009913
2.4676367553490683,2.340861577076987,0,2.775264141139444
2.353832036216386,1.0592473043685886,0,1.7287521683009033
1.9261812535610154,0.9470260214051425,0,3.194491450556808
2.8853753197562995,1.9285169297849714,1,2.6018662546932636
3.204881865800798,1.7588538034215204,1,1.5807337266092267
2.9852726157537846,1.7306025898123965,1,2.2769139634748665
1.4758334999104235,2.828386313400807,0,2.9742645676138215
0.8549315548460389,1.8163499248535537,0,3.301158153088031
3.2555772108473575,1.863426994470272,1,2.143209578411228
3.221992060909689,1.873421918386265,1,2.4794687014629733
3.1816689804291194,1.8358258458747656,1,3.421333287142536
2.1943065614302077,1.6569089569224076,0,2.286371952029957
3.0910518532011713,1.7447501212568874,1,2.016694876352039
3.3388037347864126,1.9118393046020152,1,1.5462812216144994
1.6804659010773881,1.1084325886935997,0,2.4420158407071373
3.1045714620880944,1.8654120490758115,1,1.8411036344589564
2.842349177745491,2.0354213614818653,1,1.6416678379656948
1.7941162592734747,2.370198613078104,0,2.559158919387464
1.6999006026183276,0.9966765088425446,0,2.411653931716158
3.0838932072384933,2.240851693712368,1,3.431855628243224
3.2813845970835906,1.996357025649496,1,2.5633105167865318
2.366310108657606,1.3746293110405847,0,3.1665138582487353
3.2000828408956794,2.1475604065855345,1,3.3548685729855636
3.2230348597458978,2.122595930560749,1,2.8549059161344474
3.08782102237968,2.1253000153047252,1,3.306294126980436
1.8366851826424453,1.2332767769129598,0,1.8104028337274638
1.754777559675698,2.8963874412272164,0,2.556666436274507
3.1274371845430387,1.7219401638171314,1,2.2549795533198624
1.6888801779290012,2.999610680509849,0,2.697549175484092
1.2379527064656033,1.9633828603636168,0,1.7972076600804714
2.385228738184435,2.072082378839437,0,2.260121501935518
3.064915329931961,1.9705860183984594,1,2.0353752770486953
3.1051307026807113,1.87180630373674,1,1.880648864947794
2.0246851967826274,1.5196441125196052,0,3.367601280441418
1.9959508325786197,0.8826867213132299,0,2.461405407082148
3.1223170952210957,1.97431155427626,1,1.5091653932587386
3.062653951707899,2.0471194244676,1,3.1796770709347273
3.070826277270284,2.0998816735559585,1,2.9919337766172607
3.166875831284387,1.7416614599063722,1,2.8660647303675924
1.1876524050493107,2.2655694448966974,0,2.4601471635038745
3.030941150101502,1.9958045878269526,1,1.8176335299872912
0.7223726121821239,2.076615126702295,0,3.3912390649513857
3.0693805346690928,2.467652169381207,1,2.9693148169132106
1.2686066292287799,1.8105266812504006,0,2.6168680296916405
0.818241753772332,2.515813371862189,0,3.445858473423224
2.09222200934273,1.444721163761789,0,1.9201456762108424
3.0206625431343017,2.1166394092688408,1,3.2606559264581882
1.947166269812041,2.824896225643753,0,1.7376555561898535
0.8538391236415219,1.8944236046550473,0,1.6360767091735495
2.561989332865264,1.5240144197143946,0,2.746503470378716
2.101548922248324,1.0754136258297595,0,2.162042294878298
2.365147556247649,1.6563948155767354,0,2.841683443485021
2.985909900336229,2.08564114909133,1,2.1066400408388057
3.178303095266615,1.9185197749435494,1,2.1468710870835643
2.2193001880356444,2.9615304871649357,0,2.944041878780664
2.883025269468897,1.930238608069849,1,2.5853600491296898
3.2148156241562527,2.221658044295311,1,2.932067564300508
3.3166515117969917,1.7491393211281472,1,2.1261095472304525
3.0584665966346796,1.8992418816112884,1,3.0961904122292454
2.0339811231613294,0.7685166065047899,0,2.465072796739569
2.026522065887554,1.6432590243165786,0,3.2112767567175706
2.989590451979723,1.953359372547336,1,3.370562507703851
3.219464554996317,2.249597941971215,1,2.3868818363137247
2.1286449500991718,1.4079316821789432,0,2.0781358152729803
3.157202925187043,2.20482896937894,1,2.6250040899160423
2.2278544662458324,2.7124724103224387,0,2.896793749188574
2.9590652249119063,1.728755700725073,1,3.242831739963968
3.445891987895161,1.7900986751226844,1,1.8846304616631595
1.9482118100177541,1.4650979812460017,0,2.992105487207936
1.8621917301379267,0.9450466891605624,0,2.3885937169396168
2.129489488891279,3.02190264043535,0,2.0910860349674243
0.9992788477243438,1.823218504463208,0,2.4611406775754494
2.0379138738639235,1.7816786997174854,0,2.9796049372737166
3.1015031727610856,1.8966958349832148,1,2.6952799434337766
1.5564434028897718,0.9840467374815873,0,1.741308651043891
3.1060784413475515,2.1141761058577457,1,3.2944479959406836
2.3757622193087693,2.566294173544004,0,1.7925038765640628
3.1225203480934307,2.106872264665071,1,2.5230769220728115
3.1709718179901683,1.894563284294065,1,2.0647790387468463
1.9923337787025663,1.5518187057778094,0,2.1819536010913407
1.615871194251115,1.7264382545953092,0,2.9089952447126235
2.155297706140737,0.9822768560539603,0,1.5190185531747855
2.9118758519506596,1.9167474947683836,1,3.403983781880324
1.8075555214331143,1.3295767634021822,0,2.90442495155291
2.9210539943471296,1.9410910642361274,1,2.665789742454399
2.0768511817082835,3.1579933017781374,0,3.446245937587584
3.2123923835319177,1.9103781712963395,1,2.168669018018523
2.6168621389820967,0.869037490283495,0,2.2746224780857984
3.052335865897391,2.0174867768018694,1,1.7736428081609563
1.6273260399352312,2.462323865790409,0,1.9839358899679302
3.1153968292809497,1.955330576566406,1,3.37192744970065
2.8741378299153753,2.125991680961304,1,1.8962539181078004
1.8823675540603526,0.7609455155603644,0,2.260306613074758
2.0625148423842656,0.5874795394727128,0,3.1774622248453745
3.124995684296776,2.1589925254643565,1,2.8119900557717616
3.164852907130051,1.8924227148916293,1,3.0982003472974164
3.0361273002450173,1.7514284622301544,1,3.3191981472905363
2.2992896230760733,2.713961729278519,0,2.1902927119322833
2.2266997516232943,2.733433518612319,0,1.84556063985061
3.1081077494269,2.018832287997672,1,3.1096980584849385
3.2902874853471205,2.073711913453329,1,2.1199710113369883
0.5446378759957572,1.892891239758017,0,2.4825961330618673
2.186542988665159,0.7289325840328631,0,2.6758742105996225
3.0245254721430466,1.8479591236468298,1,1.7284461773419875
3.0314512249262155,1.7887659847538826,1,1.6920875977786716
3.066997295851049,1.9808889691415061,1,3.422020240023757
1.3218934143298036,2.7091617483858084,0,3.02227891748543
2.23935313396873,2.2421989685019827,0,2.2912856429739055
0.7599884306807061,1.9809426276153934,0,2.4928559908122554
3.1660741744245007,1.9887459499404798,1,2.625525153148737
3.1940315595293534,1.9926851522235327,1,1.7152742540248274
3.105305712563296,1.836993378292291,1,3.1217809154457568
2.9989314841510786,2.143630574491965,1,2.9831160659760387
2.8330841611864854,1.9200493877260498,1,3.45990084096095
0.8185766006385362,1.3383301828702794,0,2.7514499203088407
3.060318115194292,2.0548639979139374,1,1.888964717817597
3.1858667959232654,2.05955700048236,1,2.2511723914216955
1.4286573123440702,1.5577603603873684,0,1.7867045245263349
1.3584288585630813,2.2683941562721617,0,1.5639539251579033
2.846908138053825,2.1246816654799634,1,3.2422148140624305
1.7034226678547248,0.8689232048352686,0,2.4432050018439453
3.0184869355335224,2.189578390864458,1,2.544307683409456
1.0176952664768792,2.1340617502408095,0,2.109824161860029
0.7710141687464256,2.011381350634281,0,1.8959620548330232
3.1560480108431723,1.9606136511026566,1,3.3040894558616456
1.6831907600099998,2.7229164624634654,0,2.7849140634951572
3.162063130442108,2.036367527095373,1,3.0080696389638115
0.7298137796056394,2.191517577682515,0,3.428544181018693
3.2639438666345004,2.145569395536,1,2.4088861757711943
3.163187106803647,2.127025991820375,1,2.778634099735672
0.4686794340735727,2.1414627141254616,0,2.0451169026552476
2.9698116305873272,2.083570642760522,1,2.2297101465101443
3.099725686173385,2.020997314448203,1,2.5701917098992686
1.1646651505952093,1.9235132619338906,0,3.467673604393673
3.466188376789801,2.091426484431866,1,2.5664135760084403
2.223983409380647,2.8976733450361207,0,1.7026668563619227
2.902630388767279,1.9301073532891924,1,2.9028167964200557
2.854911556141107,1.9362752978711542,1,1.5572005534870053
2.616847546602143,2.0593398252144413,1,1.5263734907113293
3.3340383294296396,1.7072595630675669,1,1.632489789636888
2.6839277590099124,1.973057041789155,1,3.293586397566268
1.9223611811998693,1.679594151151415,0,3.049693971511206
3.128211003548766,1.8723229276328772,1,2.2486620708364553
0.6409634060721066,2.2681093068167333,0,2.957073995900721
3.120854303042969,1.9932315664513922,1,1.535638934503811
3.042814406909069,1.968925746635894,1,2.848522566425016
3.297451725627928,1.5637008883279244,1,3.2147948540861937
1.000062119475459,1.9972099036584157,0,2.1132852021271304
3.0451484376204223,2.0756406122057576,1,3.422622492601521
3.2679531667830073,2.0424579743387983,1,3.1833107352246914
3.0537676107758758,1.9479875163487637,1,2.4592682292508368
1.801212872316246,1.3711796005779477,0,2.7721317867101964
1.685926705195418,1.3609958257581858,0,2.3086717993385273
3.2166696446316574,1.8901550675394367,1,2.225928807186947
2.087269117277002,2.201340465864478,0,2.7784811777937035
3.1919898316991717,2.1706665171002992,1,3.263411195011046
0.8406357116177204,2.145162995356412,0,2.6009395023272877
1.980176060405805,0.836695140071263,0,2.1881144595807225
0.46642372479804495,2.0958955477756933,0,3.1500920563169506
2.922819824027668,1.9066079150061022,1,3.3856023928686954
3.1705020491869993,2.0155072994318144,1,2.4265575718905446
3.1965503129533737,2.311601515935493,1,3.3574761606640653
1.960722258462162,3.138471934980651,0,2.130805794463355
3.0911750718802717,1.9668602412590581,1,2.611482601244746
3.0598151898762254,1.8936832695917754,1,1.7777083441415824
2.2526891981041706,2.8069587935672122,0,3.176747229358396
1.8165446591024155,0.7780016709455333,0,2.9562044420776017
3.2054880742143923,1.7339337301696223,1,2.946147350913778
2.0929684338141903,2.41792433542102,0,1.8295131917076835
1.9950168973022273,2.7682543727506905,0,2.8261168145471225
2.8308712200175847,2.16247178189911,1,2.8505669626992387
2.999140962351025,2.050474968323135,1,3.2127025732650285
3.0343394016393512,2.0272984823934195,1,3.405670734069451
1.252220344638865,2.062340752205994,0,3.46867077671474
1.8159237183911616,2.858872282200016,0,3.2002004286665953
1.2488424525795245,1.941852158368159,0,2.671926009970144
2.952033925135113,2.0775237898736676,1,2.7139401188453016
3.08890228276956,1.9386019678119972,1,3.2545527064505
3.3805208039231958,1.9251197002586105,1,2.551528090276965
1.242136778991193,1.7079361400886595,0,2.6463218490654796
0.7794089617954143,2.216443797127203,0,2.861828277683296
1.579218418460092,1.7248730229560816,0,1.8488974593440137
2.9680423957923168,1.9738599448299612,1,2.4368775477633475
2.626512411434218,1.1581231115534478,0,1.6814084259394189
3.1141791351382704,2.2709133676755444,1,2.11562098361961
3.0138097212724912,1.9496332073389366,1,1.8648806022178674
2.183832171518771,0.883975331047903,0,1.942910591007183
2.8239600422806648,2.1992249080936,1,2.4549745431572294
3.0951928758754432,2.005028705358288,1,2.075878322543986
0.7805104783274416,2.5671322055467347,0,2.5319523662991195
3.1687583514935604,1.8342837989537726,1,2.2528899246368272
0.42765773263678275,1.7418844967661493,0,2.6968516024058813
3.1506223112089597,1.9605038289683125,1,1.8767677689010311
2.2649329331441477,1.1766488408961593,0,2.9346766100484323
1.1277530975889487,2.1254617267663916,0,2.7949867567845565
3.4202981685963936,1.9495182618186333,1,2.713188882803668
1.163043813601028,2.059943130115614,0,2.387196125363256
3.3771800493553155,2.1785794465576513,1,2.230352942158853
3.313593076831175,2.2120654472436887,1,3.082851728561142
1.5497671130437605,2.24424552863548,0,3.151463144696978
3.184674730607125,1.8257373049735384,1,2.4892541009790614
1.1272200584555354,2.011834114472222,0,2.0646439895944475
2.934048376438434,2.015248364234904,1,3.2052450490951645
3.2783209361789734,1.9002431122995331,1,1.7680592524027583
3.199380405009792,1.876571614772235,1,1.6024676413093473
1.6927439527012385,1.7562277699002564,0,3.125669889194172
2.9683773966766553,1.7889369207823975,1,1.6251896241147603
1.007616526162723,1.4240980531407033,0,3.4094636781614875
3.241632226037772,2.029274307071273,1,2.0033839018763926
2.8806973706983334,2.478001590333131,0,1.9414419491623751
2.363929309993755,1.2425150740919715,0,2.028954318275372
2.4507071156288083,1.2222284341259324,0,3.420054323750029
3.075027162357768,1.8543215196293013,1,1.8660805582987332
2.173121638154162,1.1390863841871022,0,1.897043615203443
3.152442299654258,2.020024912859206,1,2.2299720595479045
1.204615619713786,2.4461738466007783,0,2.4830008901650626
3.173026310345124,2.2515859389461683,1,2.0036276003539664
1.7373145239845729,0.7851600807106991,0,1.6085069806925658
3.0897330261000375,2.0043163346121498,1,3.2772840186417316
1.7684777556209652,2.650611445954647,0,3.4328851268577503
3.1578624952272545,2.105398999774896,1,2.2156841091191017
0.8325094738161909,1.6699537301084915,0,1.661186937354108
2.8347914921238404,2.0029318767197273,1,1.9089012997839225
2.0786200427260177,2.2151314846736896,0,2.51162122657051
2.9762558970113138,1.819877150024744,1,1.5961298963629256
2.843473734791231,2.1555757208798005,1,1.6019455575294694
1.942738334134046,2.740541297086084,0,2.3603665826080586
1.1996250471075336,2.582365230939125,0,1.9676885129144281
2.789179732585527,1.9692601288637588,1,3.1821314343964264
1.639911077883267,1.0996496292477154,0,1.6675943587970736
3.020534844111544,2.120728390727012,1,3.0342647566364462
2.104502521773838,2.530650980072311,0,1.5659838750290638
2.376621082837969,3.0837608931052434,0,2.220707510070042
3.2030161105755033,1.9037267894083487,1,2.1867080177801403
1.5485838877906994,1.4280167891068807,0,2.204965146328073
2.221539973998623,1.251410484356991,0,2.9890034357154027
3.2012705584610384,1.7425950127533967,1,3.3353581205427556
3.1737168266341604,1.9656378453617436,1,3.2464500192191004
3.113675221999966,2.118230621119578,1,2.9652432217075533
1.6711339025394305,2.7796385854901553,0,2.094855650702213
3.102418718185071,2.0214959457500004,1,3.059057649973151
3.034631540556455,1.8737825728806488,1,1.962620124751828
2.544022309554627,2.6971363415327305,0,2.9530032429974913
3.2624499907775304,1.8385428218896913,1,1.941613293825228
3.1002965267133717,2.2299310033454467,1,3.478642488515674
3.2652606792679313,2.0737990230254746,1,1.6783303107171308
2.5180891553700215,1.0801091443156192,0,1.6825891898947647
1.3350501326589863,2.0559248509232138,0,1.6587049329852854
3.043536616811771,2.047410180459493,1,2.998683563331669
1.7002093303115267,1.0485675236315348,0,2.109555025602888
0.9212021439051497,1.899083916376659,0,2.522370378778
1.8307411460418541,2.3517886620130746,0,2.5322568705952504
2.2613891892371734,0.7962060959259754,0,1.5522879580429787
3.072739969357614,1.8587927770791102,1,3.1527013079730413
3.103163912177588,1.8303399146746118,1,2.9803714844741593
1.910787176227068,2.7260849792456354,0,3.033445864006352
1.7772588242905856,0.8039932466337882,0,3.3640931278579576
2.3542969715917015,2.9209823689111514,0,2.892576488462238
1.9372930228141925,0.9448438637372099,0,2.642513868035863
2.2067493371223006,2.5949097153140834,0,2.4953894557358867
2.191415330432227,1.350253342483337,0,2.8586639444356714
3.1990514581844023,2.112131918867969,1,1.8456041706419504
2.9318298980863116,2.2070208408302774,1,1.755820246874475
1.8551769433453902,0.9140014175223863,0,1.8793274753499871
1.3662463896439143,1.7369678656364465,0,3.4374221582278413
1.324807316166122,1.8586626044546364,0,3.0122376568532534
2.9368376986969498,1.98141614551472,1,2.967577209861525
2.90729083503738,1.9503463498687879,1,2.9696935818940697
3.2149582714858598,1.9379157586587714,1,2.1339838290015596
3.054685443846309,2.2381100903623303,1,3.3351631382971476
1.7982543211980992,2.866981250776078,0,2.085102823454851
2.154465078822912,3.04597757579057,0,1.8468050261875266
2.932400948660315,1.9937763343133932,1,3.01898365092197
3.20623993294861,2.1163512949423535,1,2.155590926616695
2.02597693624187,1.1532968293823762,0,3.220383703763992
1.0448090446813567,2.1092420888163983,0,3.2502406994959774
2.238046616165664,0.6754404080285458,0,3.0263371132296646
3.347585944484927,1.9056181775705836,1,1.5458487219682207
1.2935266336084106,2.1566427637801806,0,2.5679909745163894
1.9007675311930843,2.6469517559049347,0,2.45280637195944
0.8470579920427352,2.0103323035117526,0,1.5960695056564944
1.1137459356178372,2.369066652695236,0,2.3891007814831458
0.9853308449577683,1.5784430459589274,0,2.7211406378485927
2.7835242639061537,2.200898988422,1,1.8826564307124725
3.1270106556543973,1.959060001966173,1,2.7366440856903713
2.7951469353552425,1.8017666320233423,1,2.626757134661708
3.192019024850776,1.9951244160413466,1,3.478531342159089
3.0590489877966123,2.0877531998431698,1,1.6712388193263235
1.872872095393189,2.6639757674848434,0,1.6301932147610068
2.1320043350159996,1.0493837326942166,0,1.6551040774108592
2.3112619832773698,1.046995080343576,0,2.683527799170421
3.0614421386780406,2.0416328770240297,1,1.7930881775597265
1.0571271669775173,2.1347656163855104,0,3.0363043545015636
2.22600248633136,1.3143475154648332,0,3.274902570857644
1.951960161330008,1.4014020229351396,0,2.1650163324409437
3.164321677064951,1.781593025998035,1,1.8182424244671296
0.708962721886107,1.8807326703524836,0,2.2330693735819396
3.0273612472103757,1.9931106756889758,1,3.4527121068710667
3.165872520055063,2.124976914690527,1,2.9794754137602584
3.1091178058751954,2.2889428782283088,1,2.293563195968124
2.327632035194728,2.635628408737919,0,2.4629018105217213
3.108204229806194,2.0662129639839426,1,2.5702727456703647
0.7014554554439862,1.9455490513593,0,1.9568069991328942
0.9863463264096274,1.872729099980587,0,1.9069020341946508
1.9115150965123917,1.57432262180212,0,2.6887619720849454
3.17955537834982,1.9820661865060405,1,3.3422674155566408
0.9429882894995517,1.8927663731568718,0,3.369181945616284
2.068248762719616,2.990790325213521,0,3.103168587588767
3.3173230162506573,1.9527377108136614,1,1.9996271240561185
2.1159147961544185,3.0513292664639766,0,2.9389309134416877
2.935162561790771,2.103114013268976,1,3.1458593755036226
2.438658781615291,2.934590729354358,0,3.2699104215098975
2.1438522644004827,3.018682358371135,0,2.0124329163657513
3.082965615281432,1.9916221726020784,1,1.8517568827262423
3.0588034375950555,1.9314172191021206,1,2.9749280561128764
1.3701931206742923,3.004966904436642,0,3.496059744332989
3.0466097624369546,2.247181640867551,1,3.3250673063751433
1.6130117300776838,0.8114763683809152,0,2.7219200932868484
3.1290109550784577,2.0089537820869605,1,2.3661055517390874
1.1499592371221115,1.5802081475594176,0,2.6260697189016673
0.7111802304146163,1.938016616091186,0,2.0217704686318436
1.7502933280687314,1.341424666915921,0,3.261856354718047
1.9812055333634535,2.8723720745220187,0,1.7714654873967033
3.2084495401936484,2.185660715862384,1,2.1512422384534755
2.1028176039133113,1.3370259657461352,0,2.3012669059316537
2.024731925880351,0.7627345501605207,0,2.207136290548287
2.0628410250943316,2.504639784855409,0,2.476309262789486
2.9576570758346983,1.8639645687916908,1,2.1239771349024723
3.1177525301685156,1.879495935085146,1,1.9142269705324615
2.8924988834542584,2.135259304571041,1,2.192930439768534
3.076686635120836,1.8266438637624627,1,3.036488891056353
2.906577911918547,2.0087674221058474,1,1.6832275527219158
1.9673719554629427,1.3205135166296824,0,1.9295240685951827
3.032663741903049,1.9390834464464894,1,1.8492159334888127
1.4889852681934537,1.1833356903310144,0,2.696473686971813
3.2701959549731585,1.8992124034302513,1,3.387705673011925
2.9637246232731713,2.0906161183158565,1,2.6062751213210813
2.9915747807232624,1.6736676834518645,1,1.869468895079846
2.647216484414831,2.2368417639076963,1,3.4815376850360993
1.3692623539464206,2.5055042836125527,0,1.9833198609162688
3.254059064030953,1.9028191565530217,1,2.6023165418356555
1.8739439548712429,1.1154646173418479,0,2.7683956922570045
3.0577232725904353,1.904468528869035,1,2.561713373889443
3.2730254274672315,2.174386050228176,1,3.0822043011571694
3.220740008609849,2.3285625501782636,1,2.959431616548109
2.154080031970915,1.0401897481014266,0,2.2174011380458225
3.1350797651513873,2.1747486323845884,1,1.927116416553706
2.1051890297820677,1.346756139044299,0,2.6574514544915186
3.224025794606367,1.9843986158412958,1,2.430905171015932
2.9413727994559853,2.0935013451012243,1,2.0473102332136217
2.949905594127514,1.8717356788386192,1,2.133290333487502
1.400333327941625,2.8102088759040043,0,3.4286460870474587
3.1887701786717524,2.1888925567154254,1,1.6199764808098454
2.219287692912865,2.6048020517894845,0,2.288684106134341
2.791125927446152,2.119775200686083,1,2.2848662440260217
2.9464510380803928,1.9571470177861605,1,3.064314870180362
3.2612832311772877,2.1570914612839194,1,1.900716536697096
3.1212393680109827,2.0712887907075967,1,1.664470453700651
1.2788994196698409,3.21773678244492,0,1.839552752938556
2.033160595242182,2.6121054171450977,0,1.9556769090803119
2.944659391593191,2.132158833808615,1,1.7115158848466305
0.6120575368724057,2.1717170933527026,0,2.535161732644147
3.0567905802473083,2.064653443701634,1,1.839871280439125
3.1024561362896943,1.8519585895247666,1,1.923039072513841
1.8334401419920405,1.764347120832177,0,1.8573963515664957
2.4983777643643608,1.0628711230241183,0,3.411065587190105
0.8670867936614554,1.856152109780227,0,1.910689205790046
3.0987458819092817,2.146375533743573,1,2.6295128568743373
3.010258099870323,1.8696848683140637,1,2.55025664178861
0.8920694062632742,1.6021856941753885,0,2.6662648436178653
2.17296708891673,1.2933750463630609,0,3.370682530970091
3.291202577451923,1.8296546142863257,1,2.3666956200072518
3.2422214425708074,1.9541068352702613,1,1.6991531646787779
2.2335083228499912,1.03464428510144,0,1.7470772801589916
0.8180489835352781,2.1367712585512106,0,2.204484232782586
3.0254024280463496,2.0441123058189823,1,2.0227367670974425
3.054659591187621,2.079630074310072,1,2.4498223627440447
3.016125424741119,1.9309539856138456,1,2.1476754396527307
1.5855224844609257,2.260535578177268,0,1.6970514905404603
0.5401898320330207,1.941115804583619,0,3.446054263039702
3.0055608652204304,1.8151116403746628,1,3.2638056029060887
3.4449953686579713,1.7837987381426945,1,2.8831333699973145
3.1209477511323844,2.009753694678317,1,2.8261020822035414
0.5692271428394418,1.6052552550717478,0,2.900369467076681
2.298880045834142,1.0518730250516062,0,2.2448686460240976
1.7081706449719998,2.921986610266802,0,2.3519954234215783
2.347578673702221,0.9537953044944868,0,2.626392062452944
1.2050707969601433,1.5902132866398397,0,2.957252347950865
3.0530984245520085,1.8806016634986868,1,2.2138714009710183
2.473871643719214,1.0431419918540195,0,2.1518665987696677
1.8086780047246052,1.0407009134994547,0,1.8850232809770604
2.9354284195344307,1.9065992350171426,1,2.4456503905833724
3.155630168870654,1.8512998411648625,1,2.865654593325033
2.950911860623691,2.1729369884307213,1,2.078406580708069
0.8392595610843107,1.487792612722116,0,2.014671402749424
1.2691198590661397,2.3824625123836167,0,3.3677662475152492
2.650980976424163,2.372895208934823,0,3.387835316413641
2.762725519825052,1.8312355509465457,1,2.365818290773885
1.5547830005226995,2.7374595368378776,0,1.9688409437310581
1.5177550296316318,1.2553901575596913,0,2.845733296201069
3.054567213430151,2.2019149691771385,1,2.5301578349600375
1.5977546059504355,1.7700030236649957,0,1.8621003613463465
3.184236020585666,1.9701996299265645,1,3.429598113256918
1.7884964432724773,1.1832692767026882,0,1.5426104585054565
3.0449466077917537,1.941438622036755,1,1.7544723527760513
2.1054344622624748,1.5210450714949282,0,1.583068225942794
1.1886825105191674,2.611034634290857,0,3.233634013407819
3.10689414040734,1.963612544556531,1,2.912595115070955
3.1852410065729178,2.1629571066808757,1,2.4596743861424915
3.3122806790052737,2.2762723414079913,1,2.6826585602994206
3.046239463673067,1.8162500167009925,1,3.1450678917587203
1.494968542333715,0.9582389800511433,0,3.389762752745805
2.41729170740042,2.393208896542011,0,2.64045310818895
1.9724881927564621,2.5336691465384376,0,1.9362022478525462
1.9230977964882523,2.638585672452958,0,3.265945060285201
1.68655724179369,0.6100930231871995,0,3.393945477693346
1.3809790542561635,2.7047948523272396,0,2.7388394044210855
2.960032136697079,2.1010209194237346,1,1.825906540957475
2.177930377390515,1.107136068205803,0,3.222236750009518
2.965351092208742,1.9043768847762483,1,2.9060515977808232
1.7280149459036567,2.129887947608209,0,2.736265506754943
3.005465188953034,1.7644287431948045,1,2.2408207505046622
0.8175320477665722,2.108934688323357,0,1.561651701866488
2.428191609286765,2.6741695742024345,0,2.487388765236118
2.9269776203667037,1.9444945081147704,1,2.2320159869795604
2.292559288934729,1.3503282509819536,0,3.183611153683855
3.043654950892399,1.8042774664350576,1,3.3379389104510144
3.213847254319017,2.067211751151934,1,2.9585509018535054
2.318797187236258,2.687309900270339,0,3.388971542452687
2.14901424590337,1.1585207096486445,0,1.8633230067667068
1.9678093567987314,1.3343150777430832,0,1.816977726666411
3.12492109196175,1.827538781694816,1,3.4223610549925763
3.268140476860937,2.2354442880409238,1,3.2303387204546867
3.253245282074141,2.2154552051365632,1,2.8935967063141907
2.010225040477768,0.9690080306824074,0,1.7802924359539474
1.9627142668512692,2.736584731054609,0,2.8660687118636514
1.9982135872361813,3.0352008337932244,0,2.486938552140314
3.252344182599171,2.0281189073133365,1,3.3953115940566354
1.6095236051590007,2.244094455130729,0,2.184212113641629
1.6302706282508,3.0857385911608506,0,1.774149260094253
1.6910083175669193,2.813823766489945,0,2.783736242349562
1.389133849143219,2.814248040475493,0,2.7807968887745007
3.1289292764725287,2.227763304597827,1,3.180266704210643
1.9892521882670144,1.6693930967442019,0,3.1756758286699895
3.0914817106170585,1.8664346370586007,1,2.3675224884143096
0.7653989522466889,1.7720890647559138,0,2.145035609253556
2.096955644737462,3.1851450579560683,0,1.7075283660130138
3.0114678081699267,1.981925387915096,1,1.6047678288402434
1.4809211808546965,3.2001657236501715,0,1.7979797053587185
0.9665473518571169,1.7585100557442317,0,2.2829442682524093
2.095752353125754,1.6021351338069434,0,1.9681608046911634
3.316984493687705,1.931021110652729,1,3.3721850518189798
2.723656423225739,1.884685038494222,1,1.8202670617099148
2.880253788084267,1.8997317633720234,1,2.7393194599269375
